Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
22:27	b64p			you are perverse to the twisted	0	Here “perverse” means to be cunning or crafty, and “twisted” means to turn away from what is good and right. This means God is wise in how he deals with wicked people.
22:28	yma2		rc://*/ta/man/translate/figs-personification	your eyes are against the proud	0	Here the metonym “your eyes” refers to what Yahweh sees. This means Yahweh watches the proud person.
22:28	b16y			you bring them down	0	Alternate translation: “you destroy their pride”
22:29	h2zr		rc://*/ta/man/translate/figs-metaphor	you are my lamp, Yahweh. Yahweh lights up my darkness	0	This metaphor compares Yahweh to a lamp, which means he gives David light and helps him to see when things seem hopeless.
22:30	l2yd			I can run over a barricade	0	Here “barricade” may refer to a group of soldiers or to a stone wall. Either way it means God enables David to defeat his enemies.
22:30	ul6k		rc://*/ta/man/translate/figs-hyperbole	I can leap over a wall	0	David is exaggerating to emphasize Yahweh’s help. Alternate translation: “I can climb over the wall that surrounds their city”
22:31	gj1g			The word of Yahweh is pure	0	Alternate translation: “Everything Yahweh says is true”
22:31	udr8		rc://*/ta/man/translate/figs-metonymy	He is a shield	0	The metaphor “a shield” emphasizes God’s power to protect his people.
22:32	p5ua		rc://*/ta/man/translate/figs-rquestion	For who is God except Yahweh, and who is a rock except our God?	0	David uses this question to emphasize that there is no God apart from Yahweh. These may be translated as statements. Alternate translation: “Yahweh alone is God. Our God alone is a rock.”
22:32	d37f		rc://*/ta/man/translate/figs-metaphor	who is a rock	0	David compares Yahweh to a rock to emphasize his strength and ability to protect his people.
22:33	c5tv			he leads the blameless person on his path	0	Yahweh keeps the blameless person safe and removes anything that may harm him.
22:34	wm3b		rc://*/ta/man/translate/figs-simile	He makes my feet swift like a deer and places me on the high hills	0	Here David’s feet are compared to those of a deer using exaggeration. Yahweh gives David the strength to move quickly and provides secure places for protection and rest. (See also: [[rc://*/ta/man/translate/figs-hyperbole]])
22:35	n5gz		rc://*/ta/man/translate/figs-synecdoche	my hands … and my arms	0	Both of these refer to David.
22:35	p7ie			to bend a bow of bronze	0	Only a very strong man could use a bow made from metal.
22:36	ly9s		rc://*/ta/man/translate/figs-metaphor	the shield of your salvation	0	David compares Yahweh’s power to save him to a shield that protects a soldier from his enemy.
22:36	ae4t			your favor	0	God answered David’s prayers and granted him blessings and success over his enemies.
22:37	p573		rc://*/ta/man/translate/figs-synecdoche	You have made a wide place for my feet beneath me	0	Yahweh has put David in a safe place where his enemies cannot trap him. Here he refers to himself by his “feet” to emphasize his ability to stand securely.
22:38	w4kt			pursued my enemies	0	Alternate translation: “chased my enemies”
22:39	ax1n		rc://*/ta/man/translate/figs-metaphor	I devoured them and smashed them	0	Here David compares himself to a wild animal. Alternate translation: “I completely destroyed them like a wild animal devouring its prey”
22:39	e2qk		rc://*/ta/man/translate/figs-metonymy	under my feet	0	Here “feet” refers to the power and control of victory over his enemies.
22:40	k5cg		rc://*/ta/man/translate/figs-simile	You put strength on me like a belt for battle	0	Here the strength that Yahweh gives is compared to a belt for battle that allowed David to do mighty things.
22:40	ea24			you put under me those who rise up against me	0	Alternate translation: “you helped me defeat those who fought against me”
22:41	p97v			the back of my enemies’ necks	0	This could mean: (1) David seeing the backs of the enemy as they run away or (2) David putting his foot on the back of his enemy’s neck after he defeats him.
22:41	ip4h			I annihilated	0	Alternate translation: “I completely destroyed”
22:42	h32w			They cried	0	Alternate translation: “My enemies cried”
22:42	c9qg			they cried out to Yahweh, but he did not answer them	0	The time for Yahweh’s judgment had come upon them.
22:43	fum1		rc://*/ta/man/translate/figs-simile	like dust on the ground … like mud in the streets	0	This means that David completely destroyed his enemies. These two phrases “like dust on the ground” and “like mud on the streets” have a similar meaning and are used for emphasis. (See also: [[rc://*/ta/man/translate/figs-parallelism]])
22:44	th42			from the disputes of my own people	0	This refers to those among the Israelites who rebelled against King David.
22:44	tjl8			You have kept me as the head of nations	0	“You placed me as ruler over the nations.” Here “nations” refers to other nations besides Israel.
22:44	p5i2			A people that I have not known	0	Alternate translation: “A foreign people”
22:45	t5y6		rc://*/ta/man/translate/figs-activepassive	Foreigners were forced to bow to me	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Foreigners bowed down to me”
22:47	u5bd		rc://*/ta/man/translate/figs-parallelism	May my rock be praised. May God be exalted	0	These sentences have similar meaning and are used for emphasis. These may be stated in active form. Alternate translation: “May everyone praise my rock. May everyone exalt God” (See also: [[rc://*/ta/man/translate/figs-activepassive]])
22:47	xr9u		rc://*/ta/man/translate/figs-metaphor	my rock … the rock	0	David compares Yahweh to a rock to emphasize his power to protect his people.
22:48	z1qb			the one who brings down peoples under me	0	Alternate translation: “the one who puts the people of other nations under my rule”
22:49	iu4b			you lifted me up above those who rose up against me	0	Alternate translation: “you saved me from my enemies and gave me honor”
22:49	e1y3			from violent men	0	Alternate translation: “from those who want to harm me”
22:50	r7zu				0	# General Information:\n\nDavid concludes his song to Yahweh.
22:50	qk4d		rc://*/ta/man/translate/figs-metonymy	to your name	0	Here the metonym “name” refers to Yahweh’s reputation.
22:51	fz6y			he shows his covenant loyalty to his anointed one	0	Here David may be referring to the promises Yahweh made in [2 Samuel 7:8](../07/08.md)
23:intro	abcn				0	# 2 Samuel 23 General Notes\n\n## Structure and formatting\n\nSome translations set each line of poetry farther to the right than the rest of the text to make it easier to read. The ULT does this with the poetry in 23:2–7.\n\n2 Samuel 23:8–39 is a list of the famous people in David’s army along with some of the special deeds some of them did. (See: [[rc://*/tw/dict/bible/kt/works]])\n\n## Special concepts in this chapter\n\n### Everlasting covenant\n\nThis is a reference to the covenant God previously made with David. (See: [2 Samuel 7](../07/01.md), [[rc://*/tw/dict/bible/kt/eternity]] and [[rc://*/tw/dict/bible/kt/covenant]]).
23:1	jk1i			Now	0	This marks the beginning of a new section of the book.
23:1	lw9i			these are the last words	0	This refers to what David will say in 2 Samuel 23:2–7.
23:1	hvt1		rc://*/ta/man/translate/figs-activepassive	the man who was highly honored, the one anointed by the God of Jacob	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the man whom the God of Jacob highly honored and anointed”
23:1	y2lz		rc://*/ta/man/translate/translate-symaction	anointed by the God of Jacob	0	Anointing was done by pouring oil on a person’s head. This was done to choose who would serve God as king or priest.
23:1	khe9			psalmist	0	This is a person who writes psalms or songs.
23:2	ey25			by me	0	by David
23:2	r3yy		rc://*/ta/man/translate/figs-metonymy	and his word was on my tongue	0	Here “on my tongue” is a metonym for David speaking. Alternate translation: “he gave me a message to speak”
23:3	c9yd		rc://*/ta/man/translate/figs-parallelism	The God of Israel spoke, the Rock of Israel … me	0	Here the “God of Israel” is the same as the “Rock of Israel.” The two phrases say essentially the same thing. David compares God to a rock to emphasize his power to protect his people. (See also: [[rc://*/ta/man/translate/figs-metaphor]])
23:3	w218		rc://*/ta/man/translate/figs-parallelism	The one who rules righteously over men, who rules in the fear of God	0	These two sentences both say that the king will respect God and do what God wants him to do.
23:3	a7ac			in the fear of God	0	Alternate translation: “respecting God”
23:4	er3p		rc://*/ta/man/translate/figs-simile	He will be like the morning light … sunshine after rain	0	Here God is comparing the king to the morning light and sunshine after the rain. These are all ways of saying this king would be a delight to God and a blessing for the people. These two phrases have a similar meaning and are used for emphasis. Alternate translation: “He will be a delight to all” (See also: [[rc://*/ta/man/translate/figs-parallelism]])
