Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
11:33	pvuw		rc://*/ta/man/translate/figs-metonymy	וְ⁠נִכְשְׁל֞וּ בְּ⁠חֶ֧רֶב וּ⁠בְ⁠לֶהָבָ֛ה	1	Here **sword** represents battles and warfare, and **flame** represents fire. Alternate translation: “they will die in battle and by burning to death”
11:33	i91v			וְ⁠נִכְשְׁל֞וּ	1	Here **they** refers to the wise persons among the Israelites.
11:34	z23f			וְ⁠נִלְו֧וּ עֲלֵי⁠הֶ֛ם רַבִּ֖ים בַּ⁠חֲלַקְלַקּֽוֹת	1	This refers to other people who will pretend to help the wise persons, but not because they truly wish to help them.
11:34	w3l4		rc://*/ta/man/translate/figs-metaphor	וְ⁠נִלְו֧וּ	1	Here **join themselves** means “come to help.” Alternate translation: “will come to help them”
11:35	u9tw			וּ⁠מִן־הַ⁠מַּשְׂכִּילִ֣ים יִכָּֽשְׁל֗וּ לִ⁠צְר֥וֹף בָּ⁠הֶ֛ם וּ⁠לְ⁠בָרֵ֥ר וְ⁠לַ⁠לְבֵּ֖ן עַד־עֵ֣ת קֵ֑ץ	1	This suffering will continue until the time when God has decided that it will end.
11:35	f174		rc://*/ta/man/translate/figs-metaphor	וּ⁠מִן־הַ⁠מַּשְׂכִּילִ֣ים יִכָּֽשְׁל֗וּ	1	Here **stumble** represents experiencing a disaster of one kind or another, including death itself.
11:35	ip6i		rc://*/ta/man/translate/grammar-connect-logic-result	לִ⁠צְר֥וֹף	1	Here **in order to** introduces the result that will happen. Alternate translation: “so that God can refine”
11:35	t14z		rc://*/ta/man/translate/figs-metaphor	לִ⁠צְר֥וֹף	1	To **refine** refers to the purifying of metal by melting it in a fire. When God makes his people more faithful to himself, this is spoken of as if they were metal that a worker was making more pure by putting it into fire.
11:35	x3zq		rc://*/ta/man/translate/figs-metaphor	וּ⁠לְ⁠בָרֵ֥ר	1	To **purify** refers to making people, places, or objects suitable for God’s use by separating them from sin and other forms of evil. It speaks of evil as if it were physical dirtiness that could be removed by washing.
11:35	p8p8			עֵ֣ת קֵ֑ץ	1	Alternate translation: “the final days” or “the end of the world.” See how you translated this in [Daniel 8:17](../08/17.md).
11:35	a7hv			ע֖וֹד לַ⁠מּוֹעֵֽד	1	Here **the appointed time** implies that God has set the time. This can be put into active form. Alternate translation: “Yahweh has set the time in the future”
11:36	ytf5			וְ⁠עָשָׂ֨ה כִ⁠רְצוֹנ֜⁠וֹ הַ⁠מֶּ֗לֶךְ	1	Alternate translation: “The king will do whatever he wants”
11:36	pn6u			הַ⁠מֶּ֗לֶךְ	1	This refers to the **king** of the North.
11:36	v9x7		rc://*/ta/man/translate/figs-doublet	וְ⁠יִתְרוֹמֵ֤ם וְ⁠יִתְגַּדֵּל֙	1	The phrases **exalt himself** and **magnify himself** mean the same thing and indicate that the king will become very proud.
11:36	w4pm		rc://*/ta/man/translate/figs-idiom	אֵ֣ל אֵלִ֔ים	1	This refers to the one true **God**. Alternate translation: “the supreme God” or “the only true God”
11:36	s173			נִפְלָא֑וֹת	1	Alternate translation: “terrible things” or “shocking things”
11:36	m82m		rc://*/ta/man/translate/figs-metaphor	עַד־כָּ֣לָה זַ֔עַם	1	This phrase pictures God as storing up his indignation until his storeroom is completely full of it and he is ready to act according to it. Alternate translation: “until God is completely angry with him” or “until God is angry enough to take action against him”
11:37	swa4			וְ⁠עַל־חֶמְדַּ֥ת נָשִׁ֛ים	1	This seems to refer to the pagan god named Tammuz.
11:38	a7fh			וְ⁠לֶ⁠אֱלֹ֨הַּ֙ מָֽעֻזִּ֔ים	1	The king probably believed that this false god would help him to attack other people’s **fortresses** and keep his own. Alternate translation: “the god that controls fortresses”
11:38	zdm8			עַל־כַּנּ֖⁠וֹ	1	The word **these** refers to the gods mentioned in [Daniel 11:37](../11/37.md).
11:39	xrm1			וַ⁠אֲדָמָ֖ה יְחַלֵּ֥ק בִּ⁠מְחִֽיר	1	This could mean: (1) “he will give the land to his followers as a reward” or (2) “he will sell land to his followers”
11:40	tuf1			וּ⁠בְ⁠עֵ֣ת קֵ֗ץ	1	Alternate translation: “the final days” or “the end of the world.” See how you translated this in [Daniel 8:17](../08/17.md).
11:40	m1zi		rc://*/ta/man/translate/figs-synecdoche	מֶ֣לֶךְ הַ⁠נֶּ֔גֶב & מֶ֣לֶךְ הַ⁠צָּפ֗וֹן	1	These phrases stand for the kings and their armies. Alternate translation: “the king of the South and his army … the king of the North and his army”
11:40	r8tv		rc://*/ta/man/translate/figs-metaphor	וְ⁠יִשְׂתָּעֵ֨ר עָלָ֜י⁠ו	1	Violently attacking with an army is spoken of as if a **storm** happened. Alternate translation: “will attack him like a violent storm” or “will violently attack him”
11:40	nk95		rc://*/ta/man/translate/figs-metaphor	וְ⁠שָׁטַ֥ף	1	When an army overruns a country, it is spoken of as if a flood occurred. See how you translated this in [Daniel 11:10](../11/10.md).
11:40	pc82		rc://*/ta/man/translate/figs-explicit	וְ⁠עָבָֽר	1	Nothing will stop the army. Alternate translation: “will pass through the lands with no one to stop him”
11:41	w7zh			בְּ⁠אֶ֣רֶץ הַ⁠צְּבִ֔י	1	This refers to the land of Israel. See how you translated this in [Daniel 8:9](../08/09.md) and [Daniel 11:16](../11/16.md).
11:41	v51y		rc://*/ta/man/translate/figs-metonymy	יִכָּשֵׁ֑לוּ	1	Here falling represents the action of dying. Alternate translation: “will die”
11:41	vkd7		rc://*/ta/man/translate/figs-metonymy	וְ⁠אֵ֨לֶּה֙ יִמָּלְט֣וּ מִ⁠יָּד֔⁠וֹ	1	Here **hand** represents power. Alternate translation: “But these will escape from his power” or “But he will not be able to destroy these nations”
11:42	ti2e		rc://*/ta/man/translate/figs-metaphor	וְ⁠יִשְׁלַ֥ח יָד֖⁠וֹ בַּ⁠אֲרָצ֑וֹת	1	Here **hand** represents power and control. Alternate translation: “He will extend his control over various lands”
11:42	ef52		rc://*/ta/man/translate/figs-explicit	בַּ⁠אֲרָצ֑וֹת	1	Here the idea is many countries or various countries.
11:43	n537		rc://*/ta/man/translate/figs-idiom	וְ⁠לֻבִ֥ים וְ⁠כֻשִׁ֖ים בְּ⁠מִצְעָדָֽי⁠ו	1	Here **footsteps** represent submission. Alternate translation: “the Libyans and the Cushites will have to serve him”
11:43	qp3z		rc://*/ta/man/translate/translate-names	וְ⁠לֻבִ֥ים וְ⁠כֻשִׁ֖ים	1	Libya is a country west of Egypt, and Cush is a country south of Egypt. Alternate translation: “the people of Libya and Cush”
11:44	et68		rc://*/ta/man/translate/figs-abstractnouns	וְ⁠יָצָא֙ בְּ⁠חֵמָ֣א גְדֹלָ֔ה	1	If your language does not use an abstract noun for the idea behind the word **rage**, you can express the same idea with another word such as “angry.” Alternate translation: “he will be very angry and will go out”
11:44	ryva		rc://*/ta/man/translate/figs-explicit	וְ⁠יָצָא֙ בְּ⁠חֵמָ֣א גְדֹלָ֔ה	1	You can explicitly state that he would go out with his army. Alternate translation: “he will become very angry and will go out with his army”
11:44	n5ju		rc://*/ta/man/translate/figs-metonymy	וְ⁠יָצָא֙	1	To **go out** represents the action of attacking the enemy.
11:44	dsf1			וּֽ⁠לְ⁠הַחֲרִ֖ים רַבִּֽים	1	Alternate translation: “to destroy many people”
11:45	cil2			אָהֳלֶ֣י אַפַּדְנ֔⁠וֹ	1	This refers to the king’s luxurious **tents** that he lived in when he was with his army in time of war.
11:45	dk8u			בֵּ֥ין יַמִּ֖ים לְ⁠הַר־צְבִי־קֹ֑דֶשׁ	1	This probably refers to the region between the Mediterranean Sea and Temple Mount in Jerusalem.
11:45	k8sp		rc://*/ta/man/translate/figs-metonymy	לְ⁠הַר־צְבִי־קֹ֑דֶשׁ	1	This refers to the hill in Jerusalem where God’s temple was. See how you translated somewhat similar phrases in [Daniel 9:16](../09/16.md) and [Daniel 9:20](../09/20.md).
12:intro	l8k2				0	# Daniel 12 General Notes\n\n## Structure and formatting\n\nThe final prophecy concludes in this chapter. It tells about the future resurrection of the dead and the final judgment. (See: [[rc://*/tw/dict/bible/kt/resurrection]] and [[rc://*/tw/dict/bible/kt/judgmentday]])
12:1	c4hl			מִֽיכָאֵ֜ל הַ⁠שַּׂ֣ר הַ⁠גָּד֗וֹל	1	**Michael** is an archangel. Here he is also given the title “great prince.”
12:1	svv2		rc://*/ta/man/translate/figs-idiom	יַעֲמֹ֨ד מִֽיכָאֵ֜ל	1	Here **rise up** is an idiom that means to appear. Alternate translation: “Michael … will appear”
12:1	c1ic		rc://*/ta/man/translate/figs-activepassive	יִמָּלֵ֣ט עַמְּ⁠ךָ֔	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “God will save your people”
12:1	n3vd		rc://*/ta/man/translate/figs-activepassive	כָּל־הַ⁠נִּמְצָ֖א כָּת֥וּב בַּ⁠סֵּֽפֶר	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “everyone whose name God has written in the book”
12:2	e327		rc://*/ta/man/translate/figs-euphemism	וְ⁠רַבִּ֕ים מִ⁠יְּשֵׁנֵ֥י אַדְמַת־עָפָ֖ר יָקִ֑יצוּ	1	The phrase **sleep in the dust of the earth** is another way of referring to those who have died. Alternate translation: “Many of those who have died will awaken”
12:2	mqwd		rc://*/ta/man/translate/figs-idiom	וְ⁠רַבִּ֕ים מִ⁠יְּשֵׁנֵ֥י אַדְמַת־עָפָ֖ר יָקִ֑יצוּ	1	Here **awaken** is an idiom that means to come back to life. Alternate translation: “Many of those who have died will come back to life”
12:3	yt7b		rc://*/ta/man/translate/figs-simile	וְ⁠הַ֨⁠מַּשְׂכִּלִ֔ים יַזְהִ֖רוּ כְּ⁠זֹ֣הַר הָ⁠רָקִ֑יעַ	1	This refers to God’s people who will share their wisdom with those around them.
12:3	g6t2		rc://*/ta/man/translate/figs-metaphor	וּ⁠מַצְדִּיקֵי֙ הָֽ⁠רַבִּ֔ים	1	This refers to those who help others understand that they are separated from God, as if they were changing the direction in which they were going. Alternate translation: “those who teach others to live righteously”
12:3	jd17		rc://*/ta/man/translate/figs-simile	וּ⁠מַצְדִּיקֵי֙ הָֽ⁠רַבִּ֔ים כַּ⁠כּוֹכָבִ֖ים לְ⁠עוֹלָ֥ם וָ⁠עֶֽד	1	These people are compared to the stars that shine. Alternate translation: “those who turn the many to righteousness will shine brightly like the stars forever and ever”
12:4	qed5		rc://*/ta/man/translate/figs-metonymy	סְתֹ֧ם הַ⁠דְּבָרִ֛ים וַ⁠חֲתֹ֥ם הַ⁠סֵּ֖פֶר	1	Here **words** represents the book. Alternate translation: “close this book and keep it sealed”
12:4	mb3v			עַד־עֵ֣ת	1	Alternate translation: “the final days” or “the end of the world.” See how you translated this in [Daniel 8:17](../08/17.md).
12:4	krj6		rc://*/ta/man/translate/figs-explicit	יְשֹׁטְט֥וּ רַבִּ֖ים וְ⁠תִרְבֶּ֥ה הַ⁠דָּֽעַת	1	This seems to happen before **the time of the end** during which time the book is sealed. This can be made explicit. Alternate translation: “Before that happens, many people will travel here and there, learning more and more about many things”
12:5	q8a8				0	# General Information:\n\nDaniel goes on to tell what he saw next in this vision that began in [Daniel 10:1](../10/01.md).
12:5	mxu1			שְׁנַ֥יִם אֲחֵרִ֖ים עֹמְדִ֑ים	1	Alternate translation: “there were two other angels standing”
12:6	d2x2		rc://*/ta/man/translate/figs-activepassive	לָ⁠אִישׁ֙ לְב֣וּשׁ הַ⁠בַּדִּ֔ים	1	This refers to the angel who appeared to Daniel in [Daniel 10:5](../10/05.md), not to one of the angels who is standing beside the river. If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “to the man who was wearing linen clothes” or “to the angel who was wearing linen clothes”
12:6	cw1u			אֲשֶׁ֥ר מִ⁠מַּ֖עַל לְ⁠מֵימֵ֣י הַ⁠יְאֹ֑ר	1	This could mean: (1) the angel clothed in linen was above the river or (2) the angel was further upstream along the river.
12:6	x2yz			עַד־מָתַ֖י קֵ֥ץ הַ⁠פְּלָאֽוֹת	1	This refers to the time from the beginning to the end of the events. Alternate translation: “How long will these amazing events last?”
12:6	g6y7			הַ⁠פְּלָאֽוֹת	1	At the time when the angel spoke to Daniel, none of the events in this vision had happened. This definitely refers to the events in [Daniel 12:1-4](./01.md), and may possibly also include the events in the vision from chapter 11.
12:7	z28b		rc://*/ta/man/translate/figs-activepassive	אֶת־הָ⁠אִ֣ישׁ ׀ לְב֣וּשׁ הַ⁠בַּדִּ֗ים	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “the man who was wearing linen clothes” or “the angel who was wearing linen clothes”
12:7	s5j3			בְּ⁠חֵ֣י הָ⁠עוֹלָ֑ם	1	Alternate translation: “by God, who lives forever”
12:7	i56r			כִּי֩ לְ⁠מוֹעֵ֨ד מֽוֹעֲדִ֜ים וָ⁠חֵ֗צִי	1	It is best to leave it ambiguous as to when this begins. If you must choose a starting point, the three and a half years probably start with the events of [Daniel 12:1-4](./01.md).
12:7	rue1			לְ⁠מוֹעֵ֨ד מֽוֹעֲדִ֜ים וָ⁠חֵ֗צִי	1	These **times** are generally understood to refer to years. One and two and a half equal three and a half. Alternate translation: “three and a half years”
12:7	fme6		rc://*/ta/man/translate/figs-activepassive	תִּכְלֶ֥ינָה כָל־אֵֽלֶּה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “all these things will have happened”
12:7	ir93			כָל־אֵֽלֶּה	1	At the time when the man clothed in linen spoke to Daniel, none of the events in this vision had happened. This refers to the events in [Daniel 12:1-4](./01.md), and may include the events in the vision from chapter 11.
