Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
123:3	e5sh		rc://*/ta/man/translate/figs-abstractnouns	Have mercy on us	1	If your language does not use an abstract noun for the idea behind the word **mercy**, you could express the same idea with a verbal form. See how you translated a similar phrase in [Psalms 123:2](../123/002.md). Alternate translation: “act mercifully toward us”
123:3	rn1x		rc://*/ta/man/translate/figs-metaphor	we are filled with humiliation	1	Here humiliation is spoken of as if it were something that could be fill up a person. “we are very disgraced”
123:4	h3h7		rc://*/ta/man/translate/figs-idiom	We are more than full	1	This idiom means that the amount is excessive, in a negative sense. Alternate translation: “We have had too much”
123:4	fq81		rc://*/ta/man/translate/figs-parallelism	of the scoffing & and with the contempt	1	There two phrases have very similar meanings and are used together to emphasize how much they have been mocked by the people.
123:4	xq36			scoffing	1	Alternate translation: “mocking” or “insults”
123:4	gp8j		rc://*/ta/man/translate/figs-nominaladj	the insolent	1	This refers to the insolent people. Alternate translation: “rude and arrogant people”
123:4	ugx5		rc://*/ta/man/translate/figs-nominaladj	the proud	1	This refers to the proud people. Alternate translation: “the people who are proud”
124:intro	khc4				0	# Psalm 124 General Notes\n\n## Type of psalm\n\nPsalm 124 is a psalm of praise for God’s delivering the Israelites from their enemy’s attack. (See: [[rc://*/tw/dict/bible/other/deliverer]])\n\n## Special concepts in this chapter\n\n### Yahweh saves\n\nGod saved the Israelites from their enemy who wanted to completely destroy them. (See: [[rc://*/tw/dict/bible/kt/save]])
124:1	fes4		rc://*/ta/man/translate/writing-poetry	General Information:	1	# General Information:\n\nParallelism is common in Hebrew poetry. (See also: [[rc://*/ta/man/translate/figs-parallelism]])
124:1	uf2u			song of ascents	1	This could mean: (1) “song people sang while going up to Jerusalem for a celebration” or (2) “song people sang while going up the steps into the temple” or (3) “song whose words are like steps.” See how you translated this in [Psalms 120:1](../120/001.md)
124:1	zqy6		rc://*/ta/man/translate/figs-hypo	“If Yahweh had not been on our side	1	This is the beginning of a hypothetical statement about something that did not actually happen.
124:2	qz9s		rc://*/ta/man/translate/figs-hypo	if it had not been Yahweh who was on our side	1	This is the continuation of a hypothetical statement about something that did not actually happen.
124:3	n3uw		rc://*/ta/man/translate/figs-hypo	then they would have swallowed us up alive	1	This is the end of a hypothetical statement that begins with the words “If Yahweh had not been on our side” in [Psalms 124:1](../124/001.md) and continues with the words “if it had not been Yahweh who was on our side when men rose up against us” in [Psalms 124:2](./002.md). It describes a result that did not happen because Yahweh was actually on their side. “They were not able to swallow us up alive because Yahweh was on our side.”
124:3	g8z9		rc://*/ta/man/translate/figs-metaphor	swallowed us up alive	1	This metaphor describes how the Israelites could have died to how a fierce animal would attack a smaller animal to eat. Alternate translation: “killed us”
124:3	tq3h		rc://*/ta/man/translate/figs-metonymy	their anger raged against us	1	Here “their anger” refers to the enemies who were angry. Alternate translation: “they were very angry with us”
124:4	ca3n			General Information:	1	# General Information:\n\nIn these two verses the author compares the enemies of Israel to a flood of water.
124:4	hgr6		rc://*/ta/man/translate/figs-hypo	The water would have swept us away; the torrent would have overwhelmed us	1	This is the end of a hypothetical statement that begins with the words “If Yahweh had not been on our side” in [Psalms 124:1](../124/001.md) and continues with the words “if it had not been Yahweh who was on our side when men rose up against us” in [Psalms 124:2](./002.md). It describes a result that did not happen because Yahweh was actually on their side. “The water did not sweep us away, and the torrent did not overwhelm us because Yahweh was on our side”
124:4	x86j		rc://*/ta/man/translate/figs-metaphor	The water would have swept us away	1	Here the enemies of the writer are spoken of as if they were a flood of water. Alternate translation: “Our enemies would have easily defeated us”
124:4	mkg4		rc://*/ta/man/translate/figs-metaphor	the torrent would have overwhelmed us	1	Here the enemies of the writer are spoken of as if they were a flood of water that would have drowned the Israelites. Alternate translation: “our enemies would have overwhelmed us”
124:5	j6yh		rc://*/ta/man/translate/figs-hypo	Then the raging waters would have drowned us	1	This is the end of a hypothetical statement that begins with the words “If Yahweh had not been on our side” in [Psalms 124:1](../124/001.md) and continues with the words “if it had not been Yahweh who was on our side when men rose up against us” in [Psalms 124:2](./002.md). It describes a result that did not happen because Yahweh was actually on their side. “The raging waters did not drown us because Yahweh was on our side”
124:5	rxj3		rc://*/ta/man/translate/figs-metaphor	the raging waters would have drowned us	1	Here the enemies of the writer are spoken of as if they were a raging river that would have drowned the Israelites. Alternate translation: “our enemies would have destroyed us”
124:6	thg5		rc://*/ta/man/translate/figs-metaphor	torn by their teeth	1	The enemies are spoken of as if they were wild animals that would destroy the Israelites by eating them. Alternate translation: “destroyed as if we were eaten by wild animals”
124:7	fr8c		rc://*/ta/man/translate/figs-metaphor	escaped like a bird out of the snare of the fowlers	1	The writer describes his escape from the enemies as if he was a bird that had escaped from the snare of the hunters. Alternate translation: “escaped from our enemies as a bird escapes from the trap that hunters have set”
124:7	r8zv			snare	1	a small trap of string or wire made for catching small animals or birds
124:7	a4a8		rc://*/ta/man/translate/figs-metaphor	the snare has been broken	1	The plot of the enemies to catch the writer failed as if it was a snare that had broken.
125:intro	bc6u				0	# Psalm 125 General Notes\n\n## Type of psalm\n\nPsalm 125 is a psalm of praise.\n\n## Special concepts in this chapter\n\n### Yahweh’s protection\n\nGod protects good people. He will not allow the evil people to rule over the good people because they might make them do evil. (See: [[rc://*/tw/dict/bible/kt/good]] and [[rc://*/tw/dict/bible/kt/evil]])
125:1	d4h2		rc://*/ta/man/translate/writing-poetry	General Information:	1	# General Information:\n\nParallelism is common in Hebrew poetry. (See also: [[rc://*/ta/man/translate/figs-parallelism]])
125:1	spt5		rc://*/ta/man/translate/figs-simile	Those who trust in Yahweh are like Mount Zion, unshakable, forever enduring	1	People who trust in Yahweh are spoken of as if they were Mount Zion. Mountains are unable to be moved.
125:2	t72p		rc://*/ta/man/translate/figs-simile	As the mountains surround Jerusalem, so Yahweh surrounds his people	1	Yahweh’s protection is spoken of as if he was the mountains surrounding Jerusalem. Jerusalem was surrounded by several mountains, which protected it from attack. Alternate translation: “As the hills that surround Jerusalem protect it, so Yahweh protects his people”
125:2	z93n		rc://*/ta/man/translate/figs-merism	now and forever	1	Here, this phrase means “always.”
125:3	we9h		rc://*/ta/man/translate/figs-metonymy	The scepter of wickedness	1	Here the scepter of wickedness represents the rule of wicked people. Alternate translation: “Wicked people” or “Wicked rulers”
125:4	m8s8			Do good, Yahweh	1	This is a request. Alternate translation: “Yahweh, please do good things” or “Yahweh, I beg you to do good things”
125:4	y93a		rc://*/ta/man/translate/figs-metonymy	are upright in their hearts	1	Here, “hearts” refers to their desires. Alternate translation: “desire to do the right”
125:5	t4ae		rc://*/ta/man/translate/figs-metaphor	turn aside	1	Refusing to obey Yahweh is spoken of as turning away from a good path. Alternate translation: “leave good and go”
125:5	daf6		rc://*/ta/man/translate/figs-metaphor	their crooked ways	1	Here wicked ways are spoken of as if they were a path that is not straight. Alternate translation: “their wicked ways”
125:5	ru69		rc://*/ta/man/translate/figs-explicit	lead them away	1	People are lead away in order to punish them. The full meaning of this statement can be made clear. Alternate translation: “lead them away to punish them”
126:intro	q9ig				0	# Psalm 126 General Notes\n\n## Type of psalm\n\nPsalm 126 is a psalm of praise for Yahweh bringing captives home.\n\n## Special concepts in this chapter\n\n### Sorrow and joy\n\nPeople may have sorrow now; but later it will turn into joy. (See: [[rc://*/tw/dict/bible/other/joy]])
126:1	h3wt		rc://*/ta/man/translate/writing-poetry	General Information:	1	# General Information:\n\nParallelism is common in Hebrew poetry. (See also: [[rc://*/ta/man/translate/figs-parallelism]])
126:1	y7ss			restored the fortunes of Zion	1	Alternate translation: “made Zion prosperous again”
126:2	wxr3		rc://*/ta/man/translate/figs-metaphor	our mouths were filled with laughter	1	Laughing is spoken of as if their mouths were a container and their laughter was in it. It can be made clear that this laughter was a response to their joy. Alternate translation: “we laughed for joy” (See also: [[rc://*/ta/man/translate/figs-explicit]])
126:2	g1bj		rc://*/ta/man/translate/figs-ellipsis	our tongues with singing	1	The verbs “were filled” can be stated clearly. Singing is spoken of as if their tongues were containers and singing was in them. Alternate translation: “our tongues were filled with singing” or “we sang songs of joy” (See also: [[rc://*/ta/man/translate/figs-metaphor]])
