Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
20:35	d6wp			one of the sons of the prophets	1	Alternate translation: “a member of the group of prophets”
20:35	pr9y			the word of Yahweh	1	Alternate translation: “the message of Yahweh” or “Yahweh’s message”
20:36	dy4n		rc://*/ta/man/translate/figs-metonymy	you have not obeyed the voice of Yahweh	1	“The voice” is metonymy for what Yahweh commanded. Alternate translation: “you have not obeyed Yahweh”
20:39	s9r6			Your servant went out	1	The prophet refers to himself in the third person as a sign of respect to the king.
20:39	cn8z		rc://*/ta/man/translate/figs-idiom	into the heat of the battle	1	“Heat of the battle” here is an idiom to express the most intense and fierce fighting. Alternate translation: “to where the battle was most intense”
20:39	t89k			your life will be given for his life	1	Alternate translation: “you will die in his place”
20:39	n9m5		rc://*/ta/man/translate/translate-bweight	a talent of silver	1	A talent is a unit of weight equal to about 33 kilograms. Alternate translation: “33 kilograms of silver”
20:40	q6ds		rc://*/ta/man/translate/figs-idiom	going here and there	1	This is an idiom to represent being very busy and preoccupied. Alternate translation: “doing other things” or “doing this and that”
20:42	f7yg		rc://*/ta/man/translate/figs-metonymy	let go from your hand	1	Here the word “hand” is metonymy for power. Alternate translation: “released” or “spared the life of”
20:42	m59l			your life will take the place of his life, and your people for his people	1	Alternate translation: “you will die in his place, and your people will die in the place of his people”
21:intro	abcl				0	# 1 Kings 21 General Notes\n\n## Structure and formatting\n\nThe story of Elijah continues in this chapter.\n\n## Special concepts in this chapter\n\nGod hates oppression but is forgiving to people who are sorry for their sins. Ahab wanted Naboth’s vineyard to make into a garden for his palace, but Naboth refused to sell it. So the queen, Ahab’s wife, told the civic leaders of Naboth’s town to falsely accuse him and execute him. Elijah told Ahab that he would be killed in Naboth’s vineyard and all his family destroyed. Ahab repented and showed he was very sorry for what he did, so God said it would not happen to Ahab himself but to his son. (See: [[rc://*/tw/dict/bible/other/oppress]], [[rc://*/tw/dict/bible/kt/forgive]] and [[rc://*/tw/dict/bible/kt/sin]] and [[rc://*/tw/dict/bible/kt/repent]])
21:1	j692		rc://*/ta/man/translate/writing-newevent	Now some time later	1	This phrase marks the beginning of a new part of the story and indicates that these events happened later, not that Naboth owned the vineyard later. If your language has a way marking the beginning of a new part of a story, you could consider using it here. Alternate translation: “Now this is what happened later”
21:1	d4gf		rc://*/ta/man/translate/translate-names	Naboth the Jezreelite	1	This is the name of a man from Jezreel.
21:1	pe6g		rc://*/ta/man/translate/figs-synecdoche	king of Samaria	1	“Samaria” was the capital city of the kingdom of Israel and here represents the entire nation. Alternate translation: “king of Israel”
21:3	p9pb		rc://*/ta/man/translate/figs-explicit	May Yahweh forbid that I should give	1	This phrase is an oath that emphasizes that what follows will not happen. Alternate translation: “Because Yahweh forbids it, I will never give”
21:3	sg9u		rc://*/ta/man/translate/figs-metaphor	give the inheritance of my ancestors to you	1	The land that his ancestors received as a permanent possession is spoken of as if it were an inheritance. Alternate translation: “give to you the land that my ancestors received as an inheritance”
21:5	ib4e		rc://*/ta/man/translate/figs-synecdoche	Why is your heart so sad	1	Here “heart” refers to the entire person and his emotions. Alternate translation: “Why are you so sad”
21:7	k6fd		rc://*/ta/man/translate/figs-rquestion	Do you not still rule the kingdom of Israel?	1	Jezebel uses this negative rhetorical question to rebuke Ahab. It can be translated as a positive statement. Alternate translation: “You still rule the kingdom of Israel!”
21:7	u9rk		rc://*/ta/man/translate/figs-synecdoche	let your heart be happy	1	Here “heart” refers to the entire person and his emotions. Alternate translation: “be happy” or “cheer up”
21:8	m5ey		rc://*/ta/man/translate/figs-metonymy	wrote letters in Ahab’s name	1	This could mean: (1) she wrote Ahab’s name on the letters. Alternate translation: “wrote letters and signed them with Ahab’s name” or (2) the word “name” is a metonym for authority. Alternate translation: “wrote letters on behalf of Ahab”
21:8	ltl3		rc://*/ta/man/translate/figs-nominaladj	the wealthy who sat with him	1	The word “wealthy” refers to wealthy people. Alternate translation: “the wealthy people who sat with Naboth”
21:9	p5n4		rc://*/ta/man/translate/figs-metaphor	seat Naboth above the people	1	Having Naboth sit in a place of honor is spoken of as if it were having him sit above the rest of the people who were present. Alternate translation: “have Naboth sit in a place of honor among the people”
21:10	l62b			let them testify against him	1	Alternate translation: “have them accuse him”
21:11	c93g		rc://*/ta/man/translate/figs-nominaladj	the wealthy who lived in Naboth’s city	1	The word “wealthy” refers to wealthy people. Alternate translation: “the wealthy people who lived in Naboth’s city”
21:11	r1kv		rc://*/ta/man/translate/figs-activepassive	as was written in the letters	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “as she had written in the letters”
21:12	c24d		rc://*/ta/man/translate/figs-metaphor	seated Naboth above the people	1	Having Naboth sit in a place of honor is spoken of as if it were having him sit above the rest of the people who were present. See how you translated this idea in [1 Kings 21:9](../21/09.md). Alternate translation: “had Naboth sit in a place of honor among the people”
21:13	xj2k			sat before Naboth	1	Alternate translation: “sat in front of Naboth”
21:13	zia2			they carried him out	1	Here the word “they” refers to the people of the city.
21:14	cm8q		rc://*/ta/man/translate/figs-activepassive	Naboth has been stoned and is dead	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “We have stoned Naboth and he is dead”
21:15	bnj9		rc://*/ta/man/translate/figs-activepassive	that Naboth had been stoned and was dead	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “that the people had stoned Naboth and he was dead”
21:15	m7br		rc://*/ta/man/translate/figs-doublet	Naboth is not alive, but dead.	1	These two phrases mean the same thing and emphasize Jezebel’s statement. Alternate translation: “Naboth is dead!”
21:17	t1mb		rc://*/ta/man/translate/figs-idiom	the word of Yahweh came	1	This idiom means that Yahweh spoke or has sent a message. See how you translated this in [1 Kings 6:11](../06/11.md). Alternate translation: “Yahweh spoke this message” or “Yahweh spoke”
21:19	rh87		rc://*/ta/man/translate/figs-rquestion	Have you killed and also taken possession?	1	Yahweh asks this question to scold Ahab. Alternate translation: “You have killed Naboth and stolen his vineyard!”
21:19	w2qz			your blood, yes, your blood	1	This is repeated for emphasis.
21:20	lpq5		rc://*/ta/man/translate/figs-rquestion	Have you found me, my enemy?	1	Ahab uses this question to express anger toward Elijah. That Elijah “found” Ahab likely refers to Elijah discovering Ahab’s actions, not to finding his physical location. Alternate translation: “You have found me, my enemy!” or “You have discovered what I have done, my enemy!” (See also: [[rc://*/ta/man/translate/figs-explicit]])
21:20	sx2z		rc://*/ta/man/translate/figs-metaphor	you have sold yourself to do what is evil	1	A person being committed to doing what is evil is spoken of as if that person had sold himself to evil. Alternate translation: “you have dedicated yourself to doing what is evil”
21:20	wi8j		rc://*/ta/man/translate/figs-metaphor	what is evil in the sight of Yahweh	1	The phrase, “in the sight of” refers to someone’s opinion. See how you translated this in [1 Kings 11:6](../11/06.md). Alternate translation: “what Yahweh considers to be evil”
21:21	f2w5			See	1	Alternate translation: “Look” or “Listen” or “Pay attention to what I am about to tell you”
21:21	clc4		rc://*/ta/man/translate/figs-metaphor	completely consume and cut off from you every male child and slave and free man in Israel	1	Yahweh speaks of destroying Ahab’s family and preventing him from having any decedents as if he were consuming these people like a fire would consume them, and cutting them off as one would cut a branch from a tree. Alternate translation: “destroy every one of your male children in Israel, whether slave or free”
21:22	d8kb			I will make your family like the family of Jeroboam … and like the family of Baasha	1	Yahweh will destroy Ahab’s family like he destroyed the families of Jeroboam and Baasha.
21:24	rcg1			Anyone who belongs to Ahab	1	Alternate translation: “Anyone who belongs to Ahab’s family”
21:25	m85z		rc://*/ta/man/translate/figs-metaphor	who sold himself to do what was evil	1	A person being committed to doing what is evil is spoken of as if that person had sold himself to evil. See how you translated this idea in [1 Kings 21:20](../21/20.md). Alternate translation: “who dedicated himself to doing what was evil”
