Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
22:25	n9fu		rc://*/ta/man/translate/figs-explicit	וּ⁠מִ⁠יַּ֣ד בֶּן־ נֵכָ֗ר לֹ֥א תַקְרִ֛יבוּ אֶת־ לֶ֥חֶם אֱלֹהֵי⁠כֶ֖ם מִ⁠כָּל־ אֵ֑לֶּה כִּ֣י מָשְׁחָתָ֤⁠ם בָּ⁠הֶם֙ מ֣וּם בָּ֔⁠ם	1	It is implied that Israelites could not use animals as a sacrifice to God if they bought it from a foreigner, because foreigners castrated their animals making them unacceptable to God. Alternate translation: “And you must not offer to your God any animal that a foreigner has castrated, because that animal is deformed as a result”
22:25	zq7w		rc://*/ta/man/translate/figs-activepassive	לֹ֥א יֵרָצ֖וּ לָ⁠כֶֽם	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Yahweh will not accept them from you”
22:27	m6tu		rc://*/ta/man/translate/figs-activepassive	יֵרָצֶ֕ה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “you may accept it”
22:27	z5ck		rc://*/ta/man/translate/figs-activepassive	אִשֶּׁ֖ה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “for a burnt offering”
22:30	a239		rc://*/ta/man/translate/figs-activepassive	יֵאָכֵ֔ל	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “you must eat it”
22:31	x62z		rc://*/ta/man/translate/figs-doublet	וּ⁠שְׁמַרְתֶּם֙ מִצְוֺתַ֔⁠י וַ⁠עֲשִׂיתֶ֖ם אֹתָ֑⁠ם	1	The words **keep** and **do** mean the same thing. They emphasize that the people must obey God’s commands. Alternate translation: “you must obey my commandments”
22:32	nc63		rc://*/ta/man/translate/figs-metonymy	וְ⁠לֹ֤א תְחַלְּלוּ֙ אֶת־ שֵׁ֣ם קָדְשִׁ֔⁠י	1	Here the word **name** represents Yahweh himself and his reputation and **profane** means to remove the honor that belongs to God as Creator and Lord of the universe. Alternate translation: “And you must not dishonor me, for I am holy” or “And you must not dishonor my holy reputation”
22:32	dq3e		rc://*/ta/man/translate/figs-activepassive	וְ⁠נִ֨קְדַּשְׁתִּ֔י בְּ⁠ת֖וֹךְ בְּנֵ֣י יִשְׂרָאֵ֑ל	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “The people of Israel must treat me as holy”
23:intro	j29n				0	# Leviticus 23 General Notes\n\n## Structure and formatting\n\n\n## Special concepts in this chapter\n\n### The feasts\n\nThe people should celebrate the Sabbath, the Passover, the Feast of First Fruits, the Feast of Weeks, the Feast of Trumpets, the Day of Atonement and the Feast of Booths. These feasts were important for the religious life of Israel. They were a part of proper worship of Yahweh and the identity of Israel. (See: [[rc://*/tw/dict/bible/kt/sabbath]], [[rc://*/tw/dict/bible/kt/passover]] and [[rc://*/tw/dict/bible/other/firstfruit]] and [[rc://*/tw/dict/bible/kt/atonement]])
23:2	v493			מוֹעֲדֵ֣י יְהוָ֔ה	1	These refers to festivals that the Lord had **appointed** to happen on specific dates. The people were to worship him at these festivals. Alternate translation: “the festivals for Yahweh” or “Yahweh’s festivals”
23:3	vk4w			וּ⁠בַ⁠יּ֣וֹם הַ⁠שְּׁבִיעִ֗י שַׁבַּ֤ת שַׁבָּתוֹן֙	1	The people must **rest** habitually on the **seventh day**. After every six days in which they can work, they must rest on the seventh day.
23:3	t53y		rc://*/ta/man/translate/figs-metonymy	מִקְרָא־ קֹ֔דֶשׁ	1	The requirement that people assemble to worship God on that day is spoken of as if that day were the **assembly**. Alternate translation: “a holy day, when you must assemble together to worship me”
23:4	l6ez			בְּ⁠מוֹעֲדָֽ⁠ם	1	Alternate translation: “at their proper times”
23:5	nv3g		rc://*/ta/man/translate/translate-hebrewmonths	בַּ⁠חֹ֣דֶשׁ הָ⁠רִאשׁ֗וֹן בְּ⁠אַרְבָּעָ֥ה עָשָׂ֛ר לַ⁠חֹ֖דֶשׁ	1	The **first month** of the Hebrew calendar marks when Yahweh brought the Israelites out of Egypt. The fourteenth day is around the beginning of April on the Western calendar.
23:5	p2bw		rc://*/ta/man/translate/translate-ordinal	בַּ⁠חֹ֣דֶשׁ הָ⁠רִאשׁ֗וֹן	1	The word **first** is the ordinal form of “one”. Alternate translation: “In month one”
23:5	bbn4			בֵּ֣ין הָ⁠עַרְבָּ֑יִם	1	Alternate translation: “at sunset”
23:6	b47g		rc://*/ta/man/translate/translate-hebrewmonths	וּ⁠בַ⁠חֲמִשָּׁ֨ה עָשָׂ֥ר יוֹם֙ לַ⁠חֹ֣דֶשׁ הַ⁠זֶּ֔ה	1	Here, **this month** is the first month of the Hebrew calendar (verse 5). It was in the first month that Yahweh brought the Israelites out of Egypt. The fifteenth day is around the beginning of April on the Western calendar.
23:7	z6ky			בַּ⁠יּוֹם֙ הָֽ⁠רִאשׁ֔וֹן מִקְרָא־ קֹ֖דֶשׁ יִהְיֶ֣ה לָ⁠כֶ֑ם	1	Alternate translation: “You must set apart the first day to gather together” or “You must treat the first day as different and gather together”
23:8	fd7s			וְ⁠הִקְרַבְתֶּ֥ם אִשֶּׁ֛ה	1	They would present the **offering** to Yahweh by burning it on the altar.
23:8	eif1		rc://*/ta/man/translate/figs-metonymy	בַּ⁠יּ֤וֹם הַ⁠שְּׁבִיעִי֙ מִקְרָא־ קֹ֔דֶשׁ	1	The requirement that people assemble on that day is spoken of as if that day were an **assembly**. Being **holy** means that when they assemble, they must worship Yahweh. Alternate translation: “The seventh day is a day when you must assemble together to worship Yahweh”
23:11	l79v		rc://*/ta/man/translate/figs-activepassive	לִֽ⁠רְצֹנְ⁠כֶ֑ם	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “for Yahweh to accept it for you” or “and I will accept it for you”
23:13	js1u		rc://*/ta/man/translate/translate-bvolume	שְׁנֵ֨י עֶשְׂרֹנִ֜ים	1	An **ephah** is 22 liters. Alternate translation: “four and a half liters”
23:13	awi9		rc://*/ta/man/translate/translate-bvolume	רְבִיעִ֥ת הַ⁠הִֽין	1	A **hin** is 3.7 liters. Alternate translation: “a liter”
23:14	ge4f			חֻקַּ֤ת עוֹלָם֙ לְ⁠דֹרֹ֣תֵי⁠כֶ֔ם	1	This means that they and their descendants must obey this command forever. See how you translated this in [Leviticus 3:17](../03/17.md).
23:16	aa6p		rc://*/ta/man/translate/translate-ordinal	הַ⁠שְּׁבִיעִ֔ת	1	The word **seventh** is the ordinal for number seven.
23:17	wz93		rc://*/ta/man/translate/figs-activepassive	שְׁ֚תַּיִם שְׁנֵ֣י עֶשְׂרֹנִ֔ים סֹ֣לֶת תִּהְיֶ֔ינָה חָמֵ֖ץ תֵּאָפֶ֑ינָה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “They must be two loaves of bread that you have made from two-tenths of an ephah of flour and then baked with yeast”
23:17	sd2q		rc://*/ta/man/translate/translate-bvolume	שְׁנֵ֣י עֶשְׂרֹנִ֔ים	1	An **ephah** is 22 liters. Two-tenths of an ephah is is approximately 4.4 liters. Alternate translation: “four and a half liters”
23:18	t6w3		rc://*/ta/man/translate/figs-metaphor	רֵֽיחַ־ נִיחֹ֖חַ לַ⁠יהוָֽה	1	The Lord’s pleasure with the **aroma** represents his pleasure with the person who burns the offering. Alternate translation: “Yahweh will be pleased with you” or “that pleases the Yahweh”
23:22	cza3			וּֽ⁠בְ⁠קֻצְרְ⁠כֶ֞ם אֶת־ קְצִ֣יר אַרְצְ⁠כֶ֗ם לֹֽא־ תְכַלֶּ֞ה פְּאַ֤ת שָֽׂדְ⁠ךָ֙	1	Alternate translation: “And when you gather your crops, do not gather them all the way to the edges of your fields”
23:24	awp8		rc://*/ta/man/translate/translate-hebrewmonths	בַּ⁠חֹ֨דֶשׁ הַ⁠שְּׁבִיעִ֜י בְּ⁠אֶחָ֣ד לַ⁠חֹ֗דֶשׁ	1	This is the **seventh month** of the Hebrew calendar. The first day is near the middle of September on Western calendars.
23:24	im9z		rc://*/ta/man/translate/translate-ordinal	בַּ⁠חֹ֨דֶשׁ הַ⁠שְּׁבִיעִ֜י	1	The word **seventh** is the ordinal form of “seven”. Alternate translation: “In month seven”
23:24	j9ft			שַׁבָּת֔וֹן	1	This was a period of time that was only for worship and not for work.
23:25	axe7		rc://*/ta/man/translate/figs-activepassive	וְ⁠הִקְרַבְתֶּ֥ם אִשֶּׁ֖ה לַ⁠יהוָֽה	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “and you must offer a sacrifice that you make by fire to Yahweh” or “and you must burn an offering on the altar to Yahweh”
23:27	b777		rc://*/ta/man/translate/translate-hebrewmonths	בֶּ⁠עָשׂ֣וֹר לַ⁠חֹדֶשׁ֩ הַ⁠שְּׁבִיעִ֨י הַ⁠זֶּ֜ה	1	This is the **seventh month** of the Hebrew calendar. The tenth day is near the end of September on Western calendars.
23:27	qtyo		rc://*/ta/man/translate/translate-ordinal	לַ⁠חֹדֶשׁ֩ הַ⁠שְּׁבִיעִ֨י הַ⁠זֶּ֜ה	1	The word **seventh** is the ordinal form of “seven”. Alternate translation: “of month seven”
23:27	ei44		rc://*/ta/man/translate/translate-unknown	י֧וֹם הַ⁠כִּפֻּרִ֣ים	1	On this day each year the high priest made a sacrifice to Yahweh so that Yahweh would forgive all the sins of the people of Israel. Alternate translation: “the Day of Sacrifice for Forgiveness”
23:29	vh74		rc://*/ta/man/translate/figs-metaphor	וְ⁠נִכְרְתָ֖ה מֵֽ⁠עַמֶּֽי⁠הָ	1	Being excluded is spoken of as being **cut off**. See how you translated this idea in [Leviticus 7:20](../07/20.md). Alternate translation: “then he must be cut off from his people as a branch is cut off”
23:29	yhns		rc://*/ta/man/translate/figs-activepassive	וְ⁠נִכְרְתָ֖ה מֵֽ⁠עַמֶּֽי⁠הָ	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “Then you must exclude him from his people” or “then you must separate that person from his people”
23:30	a1cb			בְּ⁠עֶ֖צֶם הַ⁠יּ֣וֹם הַ⁠זֶּ֑ה	1	Alternate translation: “on the Day of Atonement”
23:31	w1ug			חֻקַּ֤ת עוֹלָם֙ לְ⁠דֹרֹ֣תֵי⁠כֶ֔ם	1	This means that they and their descendants must obey this command forever. See how you translated a similar phrase in [Leviticus 3:17](../03/17.md).
23:32	vhl2			שַׁבַּ֨ת שַׁבָּת֥וֹן הוּא֙	1	This is not the same as the Sabbath they observed every week on the seventh day. This was a special Sabbath on the Day of Atonement.
23:32	qw7i		rc://*/ta/man/translate/figs-explicit	וְ⁠עִנִּיתֶ֖ם אֶת־ נַפְשֹׁתֵי⁠כֶ֑ם	1	In this case humbling themselves implies that they would not eat any food. This can be stated clearly. Alternate translation: “and you must humble yourselves and eat nothing”
23:32	jwy1		rc://*/ta/man/translate/figs-explicit	בְּ⁠תִשְׁעָ֤ה לַ⁠חֹ֨דֶשׁ֙	1	This refers to the seventh **month** of the Hebrew calendar. The ninth **day** is near the end of September on Western calendars. This can be made explicit. Alternate translation: “the ninth day of the seventh month”
23:32	q4wj			מֵ⁠עֶ֣רֶב עַד־ עֶ֔רֶב	1	Alternate translation: “From sunset to sunset on the next day”
23:34	u83n		rc://*/ta/man/translate/translate-hebrewmonths	בַּ⁠חֲמִשָּׁ֨ה עָשָׂ֜ר י֗וֹם לַ⁠חֹ֤דֶשׁ הַ⁠שְּׁבִיעִי֙	1	This date is near the beginning of October on Western calendars.
23:34	gg6x		rc://*/ta/man/translate/translate-ordinal	לַ⁠חֹ֤דֶשׁ הַ⁠שְּׁבִיעִי֙	1	The word **seventh** is the ordinal form of “seven”. Alternate translation: “of month seven”
23:34	by89		rc://*/ta/man/translate/translate-unknown	חַ֧ג הַ⁠סֻּכּ֛וֹת	1	This is a celebration during which the people of Israel lived in temporary shelters for seven days as a way to remember the time they spent living in the wilderness after they left Egypt.
23:37	ul95			אֵ֚לֶּה מוֹעֲדֵ֣י	1	This refers to the festivals mentioned in 23:1–36.
23:39	s52d		rc://*/ta/man/translate/translate-hebrewmonths	בַּ⁠חֲמִשָּׁה֩ עָשָׂ֨ר י֜וֹם לַ⁠חֹ֣דֶשׁ הַ⁠שְּׁבִיעִ֗י	1	This is the **seventh month** of the Hebrew calendar. The fifteenth day is near the beginning of October on Western calendars.
23:39	fsue		rc://*/ta/man/translate/translate-ordinal	לַ⁠חֹ֣דֶשׁ הַ⁠שְּׁבִיעִ֗י	1	The word **seventh** is the ordinal form of “seven”. Alternate translation: “of month seven”
23:39	mz9z		rc://*/ta/man/translate/figs-synecdoche	בְּ⁠אָסְפְּ⁠כֶם֙ אֶת־ תְּבוּאַ֣ת	1	The word **produce** here represents various kinds of crops. Alternate translation: “after you have gathered the crops of”
23:40	ven2		rc://*/ta/man/translate/figs-explicit	כַּפֹּ֣ת תְּמָרִ֔ים וַ⁠עֲנַ֥ף עֵץ־ עָבֹ֖ת וְ⁠עַרְבֵי־ נָ֑חַל	1	Possible uses for these **branches** are: (1) to make temporary shelters or (2) to wave them as part of their joyous celebration. Some translations state their use clearly; other translations leave it implicit.
23:40	cnz9		rc://*/ta/man/translate/translate-unknown	וְ⁠עַרְבֵי	1	The **willows** are trees with long, narrow leaves, which grow near water.
24:intro	hb64				0	# Leviticus 24 General Notes\n\n## Special concepts in this chapter\n\n### Cursing God\n\nThe punishment for someone who curses God is to have stones thrown at him until he is dead. This was acceptable in ancient Israel, but it is no longer considered acceptable. (See: [[rc://*/tw/dict/bible/kt/curse]])
24:1	s8ts				0	# General Information:\n\nGod gives Moses instructions about the things in the tent of meeting.
