Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
28:16	vq3q		rc://*/ta/man/translate/translate-hebrewmonths	וּ⁠בַ⁠חֹ֣דֶשׁ הָ⁠רִאשׁ֗וֹן בְּ⁠אַרְבָּעָ֥ה עָשָׂ֛ר י֖וֹם לַ⁠חֹ֑דֶשׁ	1	This refers to the first **month** of the Hebrew calendar.
28:16	k2hc			comes Yahweh’s Passover	0	Alternate translation: “you must celebrate Yahweh’s Passover”
28:17	agz5		rc://*/ta/man/translate/translate-hebrewmonths	וּ⁠בַ⁠חֲמִשָּׁ֨ה עָשָׂ֥ר י֛וֹם לַ⁠חֹ֥דֶשׁ הַ⁠זֶּ֖ה	1	This refers to the first **month** of the Hebrew calendar.
28:17	l12w		rc://*/ta/man/translate/figs-activepassive	a feast is to be held	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. “you must have a feast”
28:17	gw3f		rc://*/ta/man/translate/figs-activepassive	bread without yeast must be eaten	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. “you must eat bread without yeast”
28:18	jgc4		rc://*/ta/man/translate/figs-explicit	בַּ⁠יּ֥וֹם הָ⁠רִאשׁ֖וֹן	1	This refers to the **first day** of the feast. You can state this clearly. Alternate translation: “On day 1 of the feast”
28:18	wcl9			there must be a holy assembly to honor Yahweh	0	The phrase “a holy assembly” means the people gather together to worship Yahweh. Worshiping Yahweh is a holy event. Alternate translation: “you must gather together to worship and honor Yahweh”
28:19	v698		rc://*/ta/man/translate/figs-activepassive	you must offer a sacrifice made by fire, a burnt offering	0	The idea of “burnt” can be stated in active form. Alternate translation: “you must burn an offering on the altar”
28:20	ztc9		rc://*/ta/man/translate/translate-fraction	שְׁלֹשָׁ֨ה עֶשְׂרֹנִ֜ים	1	The **three-tenths” means three parts out of ten equal parts.
28:20	fvxg		rc://*/ta/man/translate/figs-ellipsis	שְׁלֹשָׁ֨ה עֶשְׂרֹנִ֜ים	1	The words “of an ephah” are understood and you may state them clearly. Alternate translation: “three-tenths of an ephah”
28:20	gieg		rc://*/ta/man/translate/translate-bvolume	שְׁלֹשָׁ֨ה עֶשְׂרֹנִ֜ים	1	You can express this in modern measurements. Alternate translation: “six liters”
28:20	nb8c		rc://*/ta/man/translate/figs-activepassive	mixed with oil	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “which you have mixed with oil”
28:20	lcc6		rc://*/ta/man/translate/translate-fraction	וּ⁠שְׁנֵ֧י עֶשְׂרֹנִ֛ים	1	The **two-tenths** means two parts out of ten equal parts.
28:20	iyr6		rc://*/ta/man/translate/figs-ellipsis	וּ⁠שְׁנֵ֧י עֶשְׂרֹנִ֛ים	1	The words “of an ephah of fine flour” are understood from the previous phrase. You can repeat them here. Alternate translation: “two-tenths of an ephah of fine flour”
28:20	mz27		rc://*/ta/man/translate/translate-bvolume	וּ⁠שְׁנֵ֧י עֶשְׂרֹנִ֛ים	1	You can express this in modern measurements. Alternate translation: “four and a half liters”
28:21	u36t		rc://*/ta/man/translate/translate-fraction	עִשָּׂר֤וֹן עִשָּׂרוֹן֙	1	A **tenth** means one part out of ten equal parts.
28:21	pxrj		rc://*/ta/man/translate/translate-bvolume	עִשָּׂר֤וֹן עִשָּׂרוֹן֙	1	This can be written in modern measurements. Alternate translation: “2 liters”
28:21	q5zp		rc://*/ta/man/translate/figs-ellipsis	עִשָּׂר֤וֹן עִשָּׂרוֹן֙	1	The words “of an ephah of fine flour mixed with oil” are understood and you may state them clearly. Alternate translation: “One-tenth of an ephah of fine flour mixed with oil”
28:22	ma18		rc://*/ta/man/translate/figs-abstractnouns	to make atonement	0	The phrase “make atonement” can be expressed with the verb “atone.” Alternate translation: “to atone”
28:23	u3dt		rc://*/ta/man/translate/figs-activepassive	required each morning	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “which Yahweh requires each morning”
28:24	whx2		rc://*/ta/man/translate/figs-activepassive	As described here	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “As I, Yahweh, have described here”
28:24	dh1t		rc://*/ta/man/translate/figs-activepassive	the food of the offering made by fire	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “you must burn the food offering on the altar”
28:24	zv8n			a sweet aroma for Yahweh	0	Alternate translation: “as a sweet aroma for Yahweh”
28:24	g7rd		rc://*/ta/man/translate/figs-activepassive	It must be offered	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “You must offer it”
28:25	niw8			have a holy assembly to honor Yahweh	0	The phrase “a holy assembly” means the people gather together to worship Yahweh. Worshiping Yahweh is a holy event. Alternate translation: “gather together to worship and honor Yahweh”
28:26	m6k3			the day of the firstfruits	0	This refers to the day during the Festival of Weeks when they offer the grain offering to Yahweh. Alternate translation: “the day of the firstfruits, that is the day”
28:26	bm4a			have a holy assembly to honor Yahweh	0	The phrase “a holy assembly” means the people gather together to worship Yahweh. Worshiping Yahweh is a holy event. Alternate translation: “gather together to worship and honor Yahweh”
28:28	hu83		rc://*/ta/man/translate/figs-activepassive	בְּלוּלָ֣ה בַ⁠שָּׁ֑מֶן	1	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “which you have mixed with oil”
28:28	p6rr		rc://*/ta/man/translate/translate-fraction	שְׁלֹשָׁ֤ה עֶשְׂרֹנִים֙	1	The **three-tenths** means three parts out of ten equal parts.
28:28	w5qw		rc://*/ta/man/translate/translate-bvolume	שְׁלֹשָׁ֤ה עֶשְׂרֹנִים֙	1	This can be written in modern measurements. Alternate translation: “six liters”
28:28	qfh5		rc://*/ta/man/translate/translate-fraction	שְׁנֵי֙ עֶשְׂרֹנִ֔ים	1	The **two-tenths** means two parts out of ten equal parts.
28:28	amlx		rc://*/ta/man/translate/translate-bvolume	שְׁנֵי֙ עֶשְׂרֹנִ֔ים	1	This can be written in modern measurements. Alternate translation: “four and a half liters”
28:28	t0od		rc://*/ta/man/translate/figs-ellipsis	שְׁנֵי֙ עֶשְׂרֹנִ֔ים	1	The words “of an ephah of fine flour mixed with oil” are understood from the previous phrase and can be repeated. Alternate translation: “two-tenths of an ephah of fine flour (which is about 4.5 liters) mixed with oil”
28:29	tdh2		rc://*/ta/man/translate/translate-fraction	עִשָּׂרוֹן֙ עִשָּׂר֔וֹן	1	A **tenth** means one part out of ten equal parts.
28:29	bm0k		rc://*/ta/man/translate/translate-bvolume	עִשָּׂרוֹן֙ עִשָּׂר֔וֹן	1	This can be written in modern measurements. Alternate translation: “2 liters”
28:29	t9h7		rc://*/ta/man/translate/figs-activepassive	fine flour mixed with oil	0	If your language does not use the passive form in this way, you can state this in active form or in another way that is natural in your language. Alternate translation: “fine flour which you mix with oil”
28:30	yj1e		rc://*/ta/man/translate/figs-abstractnouns	to make atonement	0	The word “atonement” can be expressed with the verb “atone.” Alternate translation: “to atone”
28:31	k54h		rc://*/ta/man/translate/figs-possession	their drink offerings	0	This refers to the drink offerings that are required to accompany each of the animals when they are sacrificed. Alternate translation: “the drink offerings that are offered with them” or “the drink offerings that accompany them”
29:intro	gs9v				0	# Numbers 29 General Notes\n\n## Structure and formatting\n\nThis chapter continues the material from the previous chapter about offerings on specific days.
29:1	n5nd				0	# General Information:\n\nYahweh continues telling Moses what the people must do.
29:1	wr36		rc://*/ta/man/translate/translate-hebrewmonths	וּ⁠בַ⁠חֹ֨דֶשׁ הַ⁠שְּׁבִיעִ֜י בְּ⁠אֶחָ֣ד לַ⁠חֹ֗דֶשׁ	1	This refers to the seventh month of the Hebrew calendar. Alternate translation: “And on day 1 of month 7”
29:1	c4iy			have a holy assembly to honor Yahweh	0	The phrase “a holy assembly” means the people gather together to worship Yahweh. Worshiping Yahweh is a holy event. Alternate translation: “gather together to worship and honor Yahweh”
